26.9730989634991,75.9311048616655,4.5,0.690323635625923
25.8927235938609,70.2538482029922,4.5,0.910659099565097
19.171761572361,73.1111802230589,4.5,0.455206412465541
82.1315564215183,73.1822017719969,4.5,0.866799316330746
34.6505923941731,76.4295587572269,4.5,0.848423734658177
74.9277351424098,77.3752607521601,4.5,0.844355027214297
48.6440227366984,71.0508452868089,4.5,0.871181921133793
85.2092904038727,77.5599686591886,4.5,0.896323786326572
54.1988782025874,70.6620184192434,4.5,0.752719168536732
78.624384906143,75.7264921325259,4.5,0.671698545143946
73.455252815038,78.3162440988235,4.5,0.792594862813824
42.315635997802,70.5010623228736,4.5,0.525022774319308
70.2646112442017,75.4694283171557,4.5,0.764811162211806
38.121457900852,79.5353392697871,4.5,0.592118611211302
50.7252139598131,77.7516051242128,4.5,0.935828926423306
72.4081979133189,71.1206271243282,4.5,0.791073997013449
62.0426003448665,74.7754627419636,4.5,0.643564430214282
42.9882446117699,77.2861954639666,4.5,0.812010627861363
16.0468075424433,73.8579949270934,4.5,0.551772929654065
28.0210084468126,77.8264270396903,4.5,0.877208687662198
74.5388534292579,78.1116971140727,4.5,0.773228987437862
34.0042120590806,71.9503624225035,4.5,0.607815994101735
43.1432669423521,79.1019540675916,4.5,0.396638571169579
48.8298840075731,71.370600333903,4.5,0.831131966354901
11.2871546857059,70.885089142248,4.5,0.656579881703708
43.9656037464738,79.0577266528271,4.5,0.865678334396316
47.8603680804372,71.9952819589525,4.5,0.732046103882979
87.8593030013144,78.0344541603699,4.5,0.595612876438842
58.809915650636,75.4802780179307,4.5,0.172026216640802
15.7942267879844,78.6446703970432,4.5,0.840346233670327
55.3511274605989,78.8450004858896,4.5,0.909005688868541
56.0578804090619,75.9791192761622,4.5,0.948250316005564
85.3815763257444,70.2379495976493,4.5,0.600710139445687
40.2699399366975,79.5326791517437,4.5,0.801516971613375
24.1711103357375,79.4425950665027,4.5,0.80535650722993
32.6921074464917,77.7046218467876,4.5,0.861589583035042
45.5652082711458,71.619870509021,4.5,0.858831882355595
77.1066512539983,77.0013235812075,4.5,0.937175282641657
61.2914724461734,75.2007770515047,4.5,0.7592074518675
16.0086328908801,73.3792860643007,4.5,0.654439341595589
35.5650637485087,71.2760367267765,4.5,0.433403633625803
12.2765315510333,71.046499744989,4.5,0.27269928744344
16.1550296097994,75.8413731772453,4.5,0.508272934303728
32.6023954898119,77.9498170595616,4.5,0.854695814147837
37.5953633897007,78.8246917235665,4.5,0.739963700100437
19.4399526529014,73.2262667035684,4.5,0.693013706804672
25.2543092705309,75.1586086442694,4.5,0.587124803501861
38.2771022245288,70.3073997143656,4.5,0.792547186282652
75.0214667618275,78.9100496657193,4.5,0.679708777251012
35.3551794402301,77.6724079344422,4.5,0.778200168591383
40.1623943820596,78.5057094297372,4.5,0.669397056540143
14.2437511123717,71.7621691618115,4.5,0.762186049970298
67.7567772194743,74.2329370300286,4.5,0.557318715384178
81.5020382031798,79.455343564041,4.5,0.756148307075871
17.9678791575134,79.5925242383964,4.5,0.638480955419629
75.6504063867033,70.3571547404863,4.5,0.860914366871045
28.7223730608821,77.0059783849865,4.5,0.819560678250317
26.8642519786954,79.6587982820347,4.5,0.513039641580209
23.9650112204254,72.5344277941622,4.5,0.966248762425692
42.8851232677698,72.6007016841322,4.5,0.829927701337683
